timestamp,old_pk,new_pk,status,error
2025-05-01T17:01:47.612752,1975,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.616429,1976,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.617413,1977,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.618407,1978,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.619427,1979,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.620427,1980,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.623427,1981,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.623427,1982,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.624413,1983,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.630613,1984,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.631639,1985,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.632610,1986,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.633637,1987,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.634636,1988,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.635636,1989,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.636637,1990,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.637636,1991,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.637636,1992,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.639637,1993,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.639637,1994,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.647471,1995,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.648470,1996,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.649479,1997,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.650480,1998,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.651480,1999,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.652479,2000,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.653480,2001,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.653480,2002,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.654480,2003,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.655478,2004,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.656480,2005,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.657480,2006,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.659533,2007,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.665568,2008,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.666568,2009,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.667568,2010,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.667568,2011,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.668568,2012,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.669568,2013,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.670567,2014,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.671567,2015,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.672567,2016,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.673567,2017,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.673567,2018,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.678191,2019,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.682371,2020,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.683350,2021,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.683350,2022,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.684347,2023,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.685351,2024,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.686346,2025,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.687346,2026,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.687346,2027,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.688346,2028,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.689346,2029,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.690346,2030,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.690346,2031,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.693047,2032,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.699042,2033,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.700042,2034,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.700042,2035,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
2025-05-01T17:01:47.701041,2036,,FAILED,An error occurred in the current transaction. You can't execute queries until the end of the 'atomic' block.
